run,variant,batch_size,seed,abm,metric,step,value
sgboba 64 abm8,aboba,64,seed1,8,adaptive_batch/batch_size,37,4096.0
sgboba 64 abm8,aboba,64,seed1,8,adaptive_batch/batch_size,38,4096.0
sgboba 64 abm8,aboba,64,seed1,8,adaptive_batch/batch_size,39,4096.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,2,135.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,3,137.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,4,160.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,5,174.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,6,187.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,7,199.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,8,210.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,9,221.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,10,232.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,11,243.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,12,253.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,13,266.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,14,278.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,15,288.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,16,305.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,17,319.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,18,337.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,19,355.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,20,376.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,21,401.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,22,424.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,23,458.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,24,492.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,25,536.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,26,584.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,27,641.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,28,712.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,29,800.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,30,941.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,31,1052.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,32,1307.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,33,1535.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,34,1939.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,35,2508.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,36,3434.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,37,4096.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,38,4096.0
sgboba 64 abm8,aboba,64,seed2,8,adaptive_batch/batch_size,39,4096.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,2,130.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,3,140.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,4,163.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,5,177.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,6,189.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,7,201.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,8,211.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,9,221.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,10,232.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,11,242.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,12,254.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,13,264.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,14,276.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,15,290.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,16,304.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,17,320.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,18,338.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,19,352.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,20,373.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,21,401.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,22,421.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,23,458.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,24,490.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,25,531.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,26,581.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,27,636.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,28,712.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,29,793.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,30,915.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,31,1064.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,32,1268.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,33,1528.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,34,1928.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,35,2502.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,36,3362.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,37,4096.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,38,4096.0
sgboba 64 abm8,aboba,64,seed3,8,adaptive_batch/batch_size,39,4096.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,0,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,1,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,2,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,3,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,4,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,5,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,6,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,7,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,8,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,9,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,10,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,11,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,12,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,13,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,14,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,15,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,16,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,17,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,18,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,19,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,20,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,21,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,22,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,23,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,24,16.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,25,48.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,26,48.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,27,48.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,28,48.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,29,48.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,30,48.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,31,48.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,32,48.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,33,144.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,34,144.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,35,144.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,36,144.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,37,432.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,38,432.0
sgd_seesaw 16,seesaw,16,seed1,,seesaw/batch_size,39,432.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,0,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,1,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,2,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,3,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,4,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,5,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,6,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,7,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,8,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,9,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,10,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,11,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,12,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,13,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,14,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,15,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,16,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,17,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,18,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,19,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,20,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,21,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,22,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,23,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,24,16.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,25,48.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,26,48.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,27,48.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,28,48.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,29,48.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,30,48.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,31,48.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,32,48.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,33,144.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,34,144.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,35,144.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,36,144.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,37,432.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,38,432.0
sgd_seesaw 16,seesaw,16,seed2,,seesaw/batch_size,39,432.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,0,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,1,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,2,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,3,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,4,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,5,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,6,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,7,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,8,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,9,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,10,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,11,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,12,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,13,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,14,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,15,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,16,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,17,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,18,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,19,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,20,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,21,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,22,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,23,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,24,16.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,25,48.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,26,48.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,27,48.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,28,48.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,29,48.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,30,48.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,31,48.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,32,48.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,33,144.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,34,144.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,35,144.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,36,144.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,37,432.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,38,432.0
sgd_seesaw 16,seesaw,16,seed3,,seesaw/batch_size,39,432.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,0,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,1,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,2,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,3,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,4,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,5,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,6,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,7,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,8,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,9,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,10,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,11,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,12,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,13,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,14,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,15,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,16,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,17,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,18,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,19,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,20,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,21,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,22,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,23,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,24,256.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,25,768.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,26,768.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,27,768.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,28,768.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,29,768.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,30,768.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,31,768.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,32,768.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,33,2304.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,34,2304.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,35,2304.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,36,2304.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,37,4096.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,38,4096.0
sgd_seesaw 256,seesaw,256,seed1,,seesaw/batch_size,39,4096.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,0,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,1,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,2,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,3,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,4,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,5,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,6,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,7,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,8,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,9,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,10,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,11,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,12,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,13,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,14,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,15,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,16,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,17,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,18,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,19,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,20,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,21,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,22,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,23,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,24,256.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,25,768.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,26,768.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,27,768.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,28,768.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,29,768.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,30,768.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,31,768.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,32,768.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,33,2304.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,34,2304.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,35,2304.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,36,2304.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,37,4096.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,38,4096.0
sgd_seesaw 256,seesaw,256,seed2,,seesaw/batch_size,39,4096.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,0,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,1,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,2,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,3,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,4,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,5,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,6,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,7,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,8,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,9,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,10,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,11,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,12,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,13,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,14,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,15,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,16,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,17,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,18,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,19,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,20,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,21,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,22,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,23,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,24,256.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,25,768.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,26,768.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,27,768.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,28,768.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,29,768.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,30,768.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,31,768.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,32,768.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,33,2304.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,34,2304.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,35,2304.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,36,2304.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,37,4096.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,38,4096.0
sgd_seesaw 256,seesaw,256,seed3,,seesaw/batch_size,39,4096.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,0,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,1,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,2,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,3,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,4,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,5,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,6,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,7,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,8,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,9,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,10,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,11,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,12,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,13,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,14,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,15,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,16,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,17,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,18,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,19,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,20,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,21,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,22,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,23,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,24,64.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,25,192.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,26,192.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,27,192.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,28,192.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,29,192.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,30,192.0
sgd_seesaw 64,seesaw,64,seed1,,seesaw/batch_size,31,192.0
